image_id,strong_mu_greenspace,strong_sigma_greenspace,mod_mu_greenspace,mod_sigma_greenspace,slight_mu_greenspace,slight_sigma_greenspace,n_greenspace,lat,lon,angle,urban_cat,avg_mu_greenspace,avg_sigma_greenspace,abs_mu_greenspace,strong_mu_relax,strong_sigma_relax,mod_mu_relax,mod_sigma_relax,slight_mu_relax,slight_sigma_relax,n_relax,avg_mu_relax,avg_sigma_relax,abs_mu_relax,strong_mu_safe,strong_sigma_safe,mod_mu_safe,mod_sigma_safe,slight_mu_safe,slight_sigma_safe,n_safe,avg_mu_safe,avg_sigma_safe,abs_mu_safe,strong_mu_beauty,strong_sigma_beauty,mod_mu_beauty,mod_sigma_beauty,slight_mu_beauty,slight_sigma_beauty,n_beauty,avg_mu_beauty,avg_sigma_beauty,abs_mu_beauty
tCL7HHRJPC8X0UXG8EEfUA_359,16.21172264,3.192609786,11.06256682,4.045603326,10.72696839,3.992146599,12,47.60189045,-122.3149399,straight,0,12.94785078,3.743453237,12.05214922,14.29340086,2.427929945,12.07059727,2.687706898,8.871429563,2.960389396,15,11.92337498,2.692008746,13.07662502,16.70513188,2.725695374,14.35810453,2.994945084,14.10495174,2.992109418,12,15.10832437,2.904249958,9.891675628,18.75081551,2.55550327,13.21748501,3.140569882,8.01363611,3.58361084,11,13.93871766,3.093227997,11.06128234
lE9LmUWb-8W2f2y93BAKCQ_145,24.76312081,2.265874358,24.86579588,2.532055806,27.0177933,2.777795022,13,47.69517019,-121.9191299,straight,0,25.47552775,2.525241729,0.475527751,27.23727404,2.085043395,28.93069216,2.64068224,28.49328107,2.679718926,14,28.13862706,2.46848152,3.138627059,24.99007473,2.131301412,22.48497296,2.322486469,23.97798295,2.564489162,14,23.84773712,2.339425681,1.15226288,26.2210689,2.173353399,29.24096445,2.512573517,29.5239952,2.573365364,13,28.21464561,2.419764094,3.214645612
nELkvbU5Z1XzYJRhjVdjjQ_111,23.11917223,2.229014787,22.23785346,2.797209338,21.89427694,2.773497208,12,47.60149,-122.3296951,straight,0,22.47056992,2.599907111,2.52943008,20.08078058,2.389167619,18.720107,2.657560461,17.59675225,2.762706902,14,18.86092943,2.603144994,6.139070566,25.89003063,2.013981364,24.48479069,2.264236661,24.35247631,2.455443473,16,24.96333855,2.244553833,0.03666145,23.55321037,1.882996194,22.54123908,2.272113209,21.06245877,2.354084467,18,22.47623081,2.16973129,2.523769187
6Y4PIqWcRXtpMkzBrlMLWA_182,30.3339317,2.114913765,26.51498854,2.377035496,25.07313606,2.514807587,17,47.66190404,-122.3097032,straight,0,27.46945317,2.335585616,2.469453174,25.35240627,2.234382534,23.09338344,2.683125979,24.28735158,2.865015939,13,24.3144405,2.594174817,0.685559501,24.76728107,2.337977573,24.3739157,2.58027838,22.58343866,2.741420891,11,23.96302633,2.553225615,1.036973671,26.0198705,2.110595946,24.94203616,2.402554418,25.13036006,2.413320054,14,25.393368,2.308823473,0.393367996
7RhpZAFQQ1QPcjdPJmUkFA_163,29.45644792,2.755761623,32.8401427,3.146038954,34.84227648,3.345626,10,47.5845279,-122.1810138,straight,0,32.19762845,3.082475526,7.197628454,29.94681951,2.333716036,34.81005107,2.740763365,34.58253076,2.855790726,14,32.91803901,2.643423376,7.918039012,24.39658906,2.316354883,24.04646127,2.517286207,23.34669774,2.744023469,12,23.95943301,2.525888186,1.040566995,28.64123428,2.080066416,31.90985292,2.465020863,34.46498489,2.778303648,14,31.38694883,2.441130309,6.386948833
F2SWtKwU4Qwg0-_pKyqdFA_270,26.88736459,2.104606311,28.21630531,2.259411894,29.03797158,2.384940809,14,47.69934061,-122.2971406,straight,0,28.00171085,2.249653005,3.001710851,21.47414803,2.671410822,23.03151154,2.902271514,21.30408404,3.105518963,13,21.93705527,2.8930671,3.062944731,22.92356986,2.039273026,22.77230376,2.454186086,22.85521933,2.568405482,14,22.85501092,2.353954865,2.144989078,26.12265527,1.962683296,23.38832716,2.435336413,22.92293327,2.57925837,15,24.31560029,2.32575936,0.684399706
CR-UVC3QqyFRQ2BM7iSISw_90,28.29420083,2.965957345,29.7973986,3.185633475,30.79765151,3.611263897,9,47.50335645,-122.2627041,straight,0,29.54972551,3.254284906,4.549725505,25.83491674,2.654511017,25.60192442,2.958698049,27.9501907,3.346820516,9,26.38082648,2.986676527,1.380826477,22.25919893,2.237068261,21.0659065,2.47056403,20.1488695,2.604218178,14,21.21260245,2.43728349,3.78739755,27.02041885,2.240399155,27.82136882,2.484583346,27.09896605,2.623409039,14,27.30684542,2.449463847,2.306845424
apokF7e7RiX6k-R1U-7tkg_92,26.87529513,2.744707342,30.9599987,3.120379335,31.06131579,3.135780713,9,47.56851749,-122.4081012,straight,0,29.50948101,3.00028913,4.509481006,23.90198817,2.682428357,23.5956383,3.275942028,24.42374162,3.354093504,9,23.96554324,3.10415463,1.034456755,22.48887441,2.638938728,21.41662341,2.835783753,22.15792447,3.142942075,10,22.02837039,2.872554852,2.97162961,23.55263751,2.199561266,24.18312059,2.309930061,23.72258534,2.683589753,14,23.81948186,2.397693693,1.180518143
_La1ancWjb2n3kf8pC7ZEA_318,15.91223728,2.611203818,14.53067756,3.107090038,14.3151331,3.213142692,18,47.60240297,-122.3311028,straight,0,14.98539484,2.977145516,10.01460516,19.27536381,2.506240476,17.09224253,2.862283458,16.57217866,2.959563643,12,17.73237383,2.776029192,7.267626171,24.38695438,1.70973141,23.93555571,1.86196288,23.85921353,1.979924575,24,24.07412717,1.850539622,0.925872827,26.21757711,2.242359526,25.24353514,2.318486203,25.39232844,2.513711459,13,25.63062481,2.358185729,0.630624811
nwjNRL8URMDuQn7OQRKung_0,25.18429432,2.631206414,24.38889347,2.992844606,26.64254765,3.312700529,11,47.7089408,-122.3588439,straight,0,25.35597172,2.978917183,0.355971716,25.13266527,2.314079697,24.80680337,2.775783183,24.41880917,2.804022654,13,24.80893256,2.631295178,0.191067442,24.36145294,2.005159823,21.40794585,2.409141578,19.96040677,2.599767729,13,22.11352467,2.338023043,2.88647533,19.75005303,2.237723212,16.80485994,2.506936612,12.60710799,2.918238792,16,16.70195453,2.554299539,8.298045469
pwQKVZdrxkGkRk9mKvnP-Q_180,25.89858289,1.791018551,23.58916046,2.12160961,21.41935003,2.382910463,20,47.68943101,-122.2647002,straight,0,23.85057307,2.098512874,1.14942693,23.69067762,2.209012852,24.772655,2.323348217,25.56169065,2.401359888,16,24.6485932,2.311240319,0.351406795,20.29341396,2.142393358,19.26955526,2.283119426,19.0534141,2.518556232,18,19.57073772,2.314689672,5.429262279,24.78251164,1.968514435,24.89683113,2.19762195,26.01275789,2.329126588,16,25.19922279,2.165087658,0.19922279
02dp3JAISibuDspIzOdFcw_270,19.62613005,2.415849198,15.33933785,2.77862188,13.16763106,3.032457675,13,47.52071923,-122.2681923,straight,0,16.29829175,2.742309584,8.701708253,21.26114648,2.359096912,16.89678731,3.009346644,16.62105257,2.984030963,14,18.50734278,2.784158173,6.492657218,26.6672214,1.90575373,25.09365375,2.100177049,24.98831549,2.194866729,18,25.62761031,2.066932503,0.62761031,21.35863941,2.259913381,21.17685593,2.591083386,16.71241943,3.167590691,13,20.0152998,2.672862486,4.984700203
jueNMjfoc9s0jbiZ8SGPSw_252,30.54576162,2.450999268,33.11027504,2.664647884,34.47374561,2.9239696,12,47.28821805,-122.6518416,straight,0,32.59484382,2.679872251,7.594843821,26.07326949,2.089907414,25.83000896,2.322540966,27.90524108,2.595774464,16,26.53762477,2.336074281,1.537624774,21.70898426,2.177056428,22.50356114,2.405642499,21.08666338,2.591820102,13,21.78051319,2.391506343,3.219486814,25.58491199,2.004508559,26.24845757,2.274774119,26.89316994,2.446080969,17,26.19838913,2.241787882,1.198389127
lxgj5SrS2Q23swzSsMFOxQ_180,24.82945338,2.53692185,24.68359438,2.690842267,24.29776185,2.838917166,11,47.26045696,-122.4704679,straight,0,24.61346029,2.688893761,0.386539712,24.63651319,2.189750877,26.86154669,2.483348731,25.39202658,2.606024962,13,25.59050667,2.426374856,0.590506667,32.42641237,2.586624273,33.14794511,2.569658828,35.46335123,2.768197319,12,33.63825293,2.641493474,8.638252931,27.66186437,2.365727426,26.21572457,2.627848454,26.22140297,2.876096804,11,26.74856219,2.623224228,1.748562193
N4vhfRQ8_ioanRAOao8MMw_317,15.40952017,3.665767284,14.89101724,3.74529395,14.8698872,3.769861705,9,47.60999984,-122.3364935,straight,0,15.05974999,3.726974313,9.940250006,18.17559559,3.279485406,18.2469797,3.370661588,12.39539602,4.42956218,9,16.62398911,3.693236391,8.376010886,24.68214587,1.785770897,23.09560769,2.114639655,22.98659003,2.113474244,18,23.65127435,2.004628266,1.34872565,19.39223915,3.100758788,18.38740565,3.04440618,16.75693157,3.344688295,9,18.2153752,3.163284421,6.784624804
t-vbkjy-e0JqfGb4ohKXBA_19,32.69713765,2.255465112,34.3084559,2.477930885,36.54268388,2.756346029,17,47.39354616,-122.0438102,straight,0,34.38795288,2.496580676,9.387952881,30.55027095,1.797317149,30.72323744,2.039417325,31.32917214,2.103346473,22,30.84927288,1.980026982,5.849272881,22.08127818,1.911703051,20.22839985,2.156113467,19.32777586,2.336954583,19,20.64107028,2.1349237,4.358929722,29.11478903,2.246772264,32.75405823,2.588076103,33.02030597,2.59038909,15,31.50808053,2.475079153,6.508080529
sIRp9A-tCI_6hU54YzA9cg_180,27.78315652,3.025827235,28.80194469,3.212116754,30.38700392,3.438430479,12,47.22192307,-122.389733,straight,0,28.93520725,3.225458156,3.935207254,22.90677169,2.183779731,21.57301385,2.49568277,21.82640813,2.571831256,15,22.14160429,2.417097919,2.858395707,25.7654575,2.3463551,26.78074513,2.629676991,27.5037061,2.65791143,13,26.6448657,2.54464784,1.644865696,24.39688335,2.028024231,25.50495986,2.394536493,25.72089224,2.451434658,19,25.1574042,2.291331794,0.157404197
K29Yhwz9EJIO_9W0Q5cRtg_89,17.19389715,2.206557487,13.66359444,2.440493207,10.17217566,2.646228683,18,47.70741199,-122.3231913,straight,0,13.88966636,2.431093126,11.11033364,18.83225682,2.309035702,7.516919316,3.413723179,7.556353898,3.424567597,11,12.34192786,3.049108826,12.65807214,22.8014083,2.372987262,21.16336447,2.731400062,20.7667027,2.876226579,12,21.64995461,2.660204634,3.35004539,20.41050598,2.44587475,17.06687229,2.952841981,13.69554506,3.38009147,11,17.42115432,2.9262694,7.578845679
Tqlyx-9N38J1ULUQGT8x_Q_91,26.89847618,2.03231885,24.84426486,2.389988632,24.11593756,2.544181429,15,47.87597055,-122.2016991,straight,0,25.40007024,2.32216297,0.400070244,22.58068698,2.10395938,21.51138367,2.40989883,21.30852326,2.462983899,17,21.83992098,2.325614036,3.160079017,26.84962711,2.408974849,29.61516349,2.786669318,29.02939505,3.338479414,10,28.38230884,2.84470786,3.382308841,27.55764453,2.168574519,29.30477792,2.493966369,30.05704569,2.758277976,15,28.86960788,2.473606288,3.869607881
6UPm0fbw6oIQ0YyWW4Xf8A_0,25.6792887,2.363399678,24.71643848,2.538071785,22.67531544,2.901145756,12,47.60295322,-122.2949402,straight,0,24.46152854,2.600872406,0.538471455,25.23195305,1.915906297,23.1293746,2.183880949,20.59806908,2.460944637,17,23.17903704,2.186910628,1.820962955,27.6345649,2.671467269,28.96193497,2.808029915,30.05526084,3.254601551,9,28.80684563,2.911366245,3.806845634,26.43902333,2.268062792,24.37672031,2.743136456,24.38025067,2.757866195,14,25.15627546,2.589688481,0.15627546
wP8KFxr7TxivV96VP9UGMw_320,28.93581817,2.572753998,33.24130433,3.297558341,37.73452167,4.117092301,10,47.38676555,-122.1459389,straight,0,32.61858763,3.32913488,7.618587632,32.08619239,2.106671401,35.45188427,2.625234543,34.71667402,2.659714748,17,33.93021461,2.463873564,8.930214607,26.61033971,2.073490106,26.94292459,2.342839241,28.73948202,2.519719841,17,27.36605511,2.312016396,2.366055114,24.65644874,1.756774117,23.88011459,1.963730508,22.54684759,2.069756197,20,23.75059604,1.930086941,1.24940396
yHSLAHr51cJQHKudq_PpQA_270,19.51091469,2.072361731,14.1832922,2.634345866,14.60706528,2.700152505,15,47.36280442,-122.1672065,straight,0,16.39648518,2.468953368,8.603514817,20.9525321,2.093065937,21.50126818,2.335759244,21.41701795,2.413968283,18,21.27624095,2.280931155,3.723759046,24.17394568,2.162911938,22.66893689,2.429553914,22.75599227,2.693171055,13,23.25367996,2.428545636,1.746320044,22.66073517,1.967188155,22.60798965,2.22286056,22.36327808,2.216305327,18,22.54867303,2.135451347,2.451326968
nq4zxdUdUfJeyPyS2DvvIA_132,31.36786247,2.697763392,32.71691838,2.838025082,32.36978884,2.809211681,13,47.69532415,-121.9193098,straight,0,32.13894905,2.781666718,7.138949045,24.89256486,1.972495703,24.92963811,2.166784586,25.3139659,2.347881091,16,25.03355098,2.162387127,0.03355098,26.96057727,2.253658412,26.00367796,2.523675598,27.2013259,2.987589351,13,26.70639413,2.588307787,1.706394127,24.72694475,1.835432502,25.53655585,2.156195807,26.06295749,2.233463863,19,25.39550928,2.075030724,0.395509278
jBoiXw0S1LG6Pwur1Y4EAA_89,20.1199266,2.181148772,15.53943124,2.633887587,15.39575494,2.821513553,15,47.47542609,-122.2146442,straight,0,17.25768041,2.545516637,7.742319588,22.12061499,2.848123977,22.81899563,3.14387398,23.12523089,3.227839686,9,22.66543551,3.073279214,2.334564487,26.66504804,2.271452022,29.06144406,2.807609081,27.86449616,2.941278719,11,27.77497688,2.673446608,2.774976877,25.5066821,2.479273734,24.28177273,2.682311594,20.95467314,3.162996723,10,23.77109259,2.774860684,1.22890741
h6Msktz_8UiqD4YRSYk-AA_39,28.52263575,1.817636919,29.00419114,2.048195944,26.39558558,2.286143856,19,47.56411401,-121.8960206,straight,0,28.05150856,2.050658906,3.05150856,26.67921423,2.127982214,28.34513253,2.535565062,27.42571484,2.632873251,13,27.4352046,2.432140176,2.435204602,29.16108931,2.039791156,29.36567254,2.216010103,29.06867834,2.412958835,19,29.20093096,2.222920031,4.200930956,28.38361664,2.416201623,28.69983581,2.646950196,29.05095254,2.840649811,13,28.69347913,2.634600543,3.69347913
fiwGWfmPsKI1gcLuLtzEIg_304,25.41664647,2.614257438,22.86048982,3.077662849,24.4488755,3.238708526,10,47.78844106,-122.2494657,straight,0,24.30529061,2.976876271,0.694709388,25.19577736,2.296248141,27.07708898,2.727451121,26.26754069,2.814522624,12,26.12072435,2.612740629,1.120724352,27.98022872,1.973934257,31.19485582,2.264142944,32.15102656,2.463123892,13,30.27897227,2.233733698,5.278972273,22.03999056,2.005743988,19.81388549,2.229816856,18.6440945,2.344843302,17,20.25872385,2.193468049,4.741276148
MxURHTDWyrEkg5B3llcMIQ_334,29.80432407,2.447295051,32.84793959,2.730188109,36.35902059,3.147802329,11,47.62939262,-121.8817441,straight,0,32.7305486,2.775095163,7.730548598,28.78809724,2.185779053,32.30475724,2.849526497,33.04445561,2.84962664,15,31.14092309,2.62831073,6.140923088,20.27483468,2.076721596,21.50043427,2.200607102,20.88063558,2.239869148,16,20.87335749,2.172399282,4.126642514,29.51177279,1.98660331,31.09234389,2.104000058,32.45563789,2.184091857,19,30.97301171,2.091565075,5.973011711
Pe676QNqW7_80x_Dnra4Zw_180,20.8491561,2.685718669,18.99003623,2.93127634,19.04105502,2.979290715,12,47.63989515,-122.3575922,straight,0,19.66616129,2.865428574,5.33383871,24.50120536,1.945368727,23.63362662,2.145309975,22.49010378,2.501376234,15,23.62552047,2.197351645,1.374479526,27.15940104,2.341061278,25.74432833,2.455790593,24.52688506,2.637482757,11,25.86205728,2.478111543,0.862057279,19.75825499,2.032954585,17.08446313,2.345527662,16.19256347,2.492356835,18,17.81003809,2.290279694,7.189961906
kH-4p1vSHtYms7sKZ8Kmsw_181,29.1116234,1.894224068,34.47201086,2.421522197,35.59721533,2.648053969,19,47.63679846,-122.3153153,straight,0,32.64804003,2.321266745,7.648040028,29.97733931,2.42393227,32.72530269,2.6094305,33.54211945,2.806796608,13,31.99385742,2.61338646,6.993857422,26.70718608,1.700070966,29.60119641,2.115229362,30.79704969,2.240967939,18,28.82581894,2.018756089,3.825818944,30.84420346,2.683914194,36.65108169,3.304771259,37.62980269,3.394787588,11,34.71730464,3.127824347,9.717304635
bVaFYR7rkGtNvPPlKjQmuA_270,30.81570977,2.419173038,32.06305823,2.487211979,34.4822816,2.701111999,15,47.61929872,-122.2341099,straight,0,32.38358613,2.535832339,7.383586127,32.14777229,2.221665264,33.49655956,2.459958658,33.50270383,2.683548157,17,33.00454443,2.45505736,8.004544429,25.46214111,2.194077209,26.59403464,2.435248149,26.79092394,2.495552112,13,26.24916642,2.374959156,1.249166419,31.36245498,2.075696285,39.2929704,2.914693998,41.48516739,3.347486217,18,36.47540941,2.779292167,11.47540941
MygsfjTKnulyP_XI8XVZjw_277,28.76910556,2.423915085,29.35108194,2.794672267,28.14010153,2.964411407,15,47.56637153,-121.886082,straight,0,28.76554852,2.727666253,3.765548516,24.54325938,2.367788283,23.70019483,2.588490635,22.95639734,2.668979121,13,23.76558061,2.54175268,1.234419394,26.05125071,2.483902138,26.95559166,2.838703663,27.07354025,3.367245592,9,26.64275782,2.896617131,1.642757823,23.85175604,1.917148567,24.19932242,2.173826897,23.54407484,2.311003994,20,23.87066906,2.133993153,1.129330941
ljH9dB1oCOaR4mfm1edNjA_270,29.03196544,1.901337281,30.30858991,2.214313217,32.11191496,2.398305666,20,47.64248861,-122.1286136,straight,0,30.36630266,2.171318721,5.366302658,26.38768649,1.897325383,29.00707078,2.261535907,29.49805051,2.332575918,20,28.17007223,2.163812403,3.170072232,28.66992792,1.814683585,31.14340421,2.163627612,31.48331371,2.225487272,21,30.31589803,2.067932823,5.315898031,27.83670956,2.415928846,27.97684397,2.699805194,29.86916537,2.931861873,13,28.49881897,2.682531971,3.498818973
zIVzfVPI6hDvxO-4bqIXPw_277,17.29152837,2.839365679,15.20670526,3.064980996,15.34250656,3.113816259,15,47.10118632,-122.6238598,straight,0,15.98488025,3.006054311,9.015119752,23.86724954,2.06356301,20.47161983,2.437381433,19.5120934,2.672005813,14,21.4852423,2.390983419,3.514757701,27.28815616,1.892680303,29.31278897,2.157923355,32.00300234,2.472010671,16,29.32607565,2.174204777,4.326075655,24.78043321,2.081956407,25.8688313,2.322703161,26.42368147,2.525806336,17,25.63688105,2.310155301,0.636881053
BqfCUAG61ky_RFCYJKDLOQ_7,29.93392596,2.312959569,31.90051612,2.658247251,33.94082361,2.774899196,15,47.38546558,-122.01714,straight,0,31.80215443,2.582035339,6.802154426,27.60461906,2.530321267,30.97084589,2.999881841,31.14036014,3.044631014,12,29.76490569,2.858278041,4.764905693,24.03747314,2.269288051,22.61861855,2.354193348,21.90935894,2.431571692,14,22.87988206,2.351684364,2.120117945,25.53786495,2.16313644,26.52758306,2.449085257,26.89350325,2.452453199,16,26.28638958,2.354891632,1.286389575
aD-SZANntn3ywk93YPGI1Q_179,22.96040791,2.362275233,20.9176483,2.988970828,21.34573522,3.110870162,13,47.53295255,-122.28333,straight,0,21.8463221,2.820705408,3.153677896,22.67300071,2.670073655,22.9319454,3.003473079,23.20504214,3.0462314,11,22.92486868,2.906592711,2.075131321,25.07857377,1.557700553,23.60053065,1.839286432,24.12102008,1.907637118,22,24.31503377,1.768208034,0.684966228,22.57498231,2.068700624,20.50723474,2.22092971,20.64399048,2.630694884,14,21.30761235,2.306775073,3.692387651
GFWgXJ_AfyYrJnI_T5NZuQ_181,24.96466363,2.179741229,25.12602869,2.29909258,20.82091631,2.754048302,14,47.48486573,-122.3219722,straight,0,23.82336345,2.410960703,1.176636547,20.0394602,2.192820935,20.32815156,2.393853856,21.78045118,2.45709647,15,20.68685448,2.347923753,4.313145516,24.33810045,2.165623015,24.4845214,2.275840466,24.01921287,2.410131504,14,24.28645124,2.283864995,0.713548764,17.83093849,2.880315844,15.31092613,3.208102543,14.542188,3.180751734,10,15.96153031,3.089723373,9.038469687
D81KsM2OwW_HoMfuOUGkQA_110,20.79244434,2.548799057,21.35379049,2.728699144,21.38033304,2.922988073,14,47.57284727,-122.4142323,straight,0,21.16199046,2.733495424,3.838009536,19.91902321,1.995847422,17.3742889,2.25993717,17.0076619,2.420628292,16,18.20247452,2.225470961,6.797525478,24.00641908,1.861173021,25.5672463,2.139398341,26.3584212,2.397764133,16,25.2094801,2.132778498,0.2094801,20.39005371,2.129629489,18.33617992,2.392370972,19.02999128,2.641344274,13,19.30533507,2.387781578,5.694664932
r4CoQqQ5HVe8pbpI2qt4-g_276,27.41856521,3.028044093,27.77190329,3.078680758,29.91796372,3.527913303,8,47.74080335,-122.1958011,straight,0,28.29573139,3.211546051,3.295731393,27.27385488,2.351639448,26.75809853,2.724263481,27.92223668,2.782501208,15,27.31180036,2.619468046,2.311800363,29.97888183,2.35396939,30.57836245,2.495489119,29.63722334,2.871805272,12,30.08218809,2.573754593,5.082188086,23.87898546,2.533293339,21.42651332,3.052116027,22.71328577,3.124470046,10,22.75026805,2.903293137,2.24973195
Uqk_Cp-bX_6yxnWbAH6X_A_90,21.99990589,2.355652302,20.36577466,2.743400551,23.03226995,2.936522057,14,47.68824525,-122.323665,straight,0,21.78380521,2.67852497,3.216194788,21.22499044,2.156266637,17.75414704,2.432361299,17.53128873,2.589342265,16,18.96230127,2.392656733,6.037698727,25.22188411,1.970199531,26.67203685,2.291707184,26.52982933,2.410185485,16,26.08693827,2.224030734,1.086938267,22.95884487,2.026126839,20.12010624,2.572161974,19.63674003,2.745008186,13,21.1027388,2.447765666,3.897261197
